date,A_absolute_return_strategy_nav,A_absolute_return_benchmark_nav,A_absolute_return_strategy_drawdown,A_absolute_return_benchmark_drawdown,A_absolute_return_w_cash,A_absolute_return_turnover,A_absolute_return_trading_cost,B_offensive_growth_strategy_nav,B_offensive_growth_benchmark_nav,B_offensive_growth_strategy_drawdown,B_offensive_growth_benchmark_drawdown,B_offensive_growth_w_cash,B_offensive_growth_turnover,B_offensive_growth_trading_cost
2023-04-20,433337.59314858756,381460.64033033996,-0.03853928496847614,-0.19121863219013435,0.4,0.0,0.0,427645.08410338557,381460.64033033996,-0.05119033438834708,-0.19121863219013435,0.29000000000000004,0.0,0.0
2023-04-21,430138.31477780937,374673.7461689667,-0.045637631658417166,-0.20560835674536704,0.4,0.0,0.0,423989.53352668777,374673.7461689667,-0.05930084903994215,-0.20560835674536704,0.29000000000000004,0.0,0.0
2023-04-24,428727.7491583303,369932.2173712949,-0.048767301113700756,-0.21566145198258446,0.4,0.0,0.0,422269.5450321397,369932.2173712949,-0.0631169614402276,-0.21566145198258446,0.29000000000000004,0.0,0.0
2023-04-25,429119.2981435314,368165.76546627993,-0.04789855819078459,-0.21940672275723405,0.4,0.0,0.0,422549.14248661033,368165.76546627993,-0.062496622806291646,-0.21940672275723405,0.29000000000000004,0.0,0.0
2023-04-26,429040.08547315886,367329.0250902202,-0.048074310010843946,-0.2211807983873313,0.4,0.0,0.0,422361.9239078564,367329.0250902202,-0.0629120018290068,-0.2211807983873313,0.29000000000000004,0.0,0.0
2023-04-27,430303.79387780244,370583.0154415636,-0.04527047760504721,-0.21428161538139767,0.4,0.0,0.0,423815.8558456724,370583.0154415636,-0.059686185078105414,-0.21428161538139767,0.29000000000000004,0.0,0.0
2023-04-28,433016.41551116883,374208.8904044892,-0.03925189261158657,-0.20659395431764294,0.4,0.0,0.0,427195.48901205324,374208.8904044892,-0.05218784420226685,-0.20659395431764294,0.29000000000000004,0.0,0.0
2023-05-04,435982.82812900154,374208.8904044892,-0.03267021301186157,-0.20659395431764294,0.4,0.0,0.0,429977.9516159755,374208.8904044892,-0.046014436601102604,-0.20659395431764294,0.29000000000000004,0.0,0.0
2023-05-05,435400.2824215372,372721.35195816075,-0.03396272679624768,-0.20974786654892696,0.4,0.0,0.0,429256.5375880174,372721.35195816075,-0.04761502696932707,-0.20974786654892696,0.29000000000000004,0.0,0.0
2023-05-08,438409.34455812006,376905.0538384594,-0.02728641927260933,-0.20087748839844088,0.4,0.0,0.0,432852.5328557437,376905.0538384594,-0.039636646778973605,-0.20087748839844088,0.29000000000000004,0.0,0.0
2023-05-09,436745.17848360183,373651.063487116,-0.030978760600099076,-0.2077766714043745,0.4,0.0,0.0,431017.37501499575,373651.063487116,-0.04370828366187007,-0.2077766714043745,0.29000000000000004,0.0,0.0
2023-05-10,434532.49384958006,370768.9577473547,-0.03588811853257923,-0.2138873763524871,0.4,0.0,0.0,428662.2864214676,370768.9577473547,-0.04893348302455236,-0.2138873763524871,0.29000000000000004,0.0,0.0
2023-05-11,435285.2561787055,370304.10198287707,-0.034217939395913444,-0.21487297392476334,0.4,0.0,0.0,429704.74294854753,370304.10198287707,-0.04662060053007189,-0.21487297392476334,0.29000000000000004,0.0,0.0
2023-05-12,432581.1702209219,365562.5731852053,-0.040217585998431504,-0.22492606916198077,0.4,0.0,0.0,426864.5905017108,365562.5731852053,-0.05292200371121503,-0.22492606916198077,0.29000000000000004,0.0,0.0
2023-05-15,434192.12660094467,371419.7558176234,-0.03664330281250405,-0.21250753975130032,0.4,0.0,0.0,428736.9975911128,371419.7558176234,-0.048767722484975184,-0.21250753975130032,0.29000000000000004,0.0,0.0
2023-05-16,432889.96466344234,369839.2462183995,-0.03953245336697386,-0.21585857149703946,0.4,0.0,0.0,427436.59665660845,369839.2462183995,-0.051652902326139616,-0.21585857149703946,0.29000000000000004,0.0,0.0
2023-05-17,432134.82398033945,367329.02509022027,-0.04120790943772501,-0.22118079838733107,0.4,0.0,0.0,426703.2981425566,367329.02509022027,-0.053279860623508535,-0.22118079838733107,0.29000000000000004,0.0,0.0
2023-05-18,433260.33145825693,367236.0539373248,-0.03871070808339705,-0.2213779179017863,0.4,0.0,0.0,428207.12313790264,367236.0539373248,-0.049943346902172836,-0.2213779179017863,0.29000000000000004,0.0,0.0
2023-05-19,432703.2035674572,366678.22701995156,-0.03994682650174208,-0.22256063498851786,0.4,0.0,0.0,428202.7681253998,366678.22701995156,-0.04995300930239721,-0.22256063498851786,0.29000000000000004,0.0,0.0
2023-05-22,433126.67438040435,368537.6500778621,-0.039007257544309115,-0.21861824469941293,0.4,0.0,0.0,428569.5796120363,368537.6500778621,-0.04913917021733483,-0.21861824469941293,0.29000000000000004,0.0,0.0
2023-05-23,430767.43231942464,363238.2943628172,-0.044241787376813724,-0.2298540570233618,0.4,0.0,0.0,426130.9731047122,363238.2943628172,-0.054549669509344034,-0.2298540570233618,0.29000000000000004,0.0,0.0
2023-05-24,428159.5581664377,358310.82325935434,-0.05002796560710465,-0.2403013912894898,0.4,0.0,0.0,422870.4703321876,358310.82325935434,-0.06178369758618041,-0.2403013912894898,0.29000000000000004,0.0,0.0
2023-05-25,427866.2996983306,357474.0828832946,-0.050678628048797414,-0.24207546691958692,0.4,0.0,0.0,422941.94124069106,357474.0828832946,-0.061625126164880695,-0.24207546691958692,0.29000000000000004,0.0,0.0
2023-05-26,428892.64718200587,357938.9386477722,-0.048401436313930124,-0.2410898693473108,0.4,0.0,0.0,424055.605425254,357938.9386477722,-0.059154256320148924,-0.2410898693473108,0.29000000000000004,0.0,0.0
2023-05-29,429893.20300924865,356451.40020144376,-0.04618146939598966,-0.24424378157859483,0.4,0.0,0.0,425871.32418756385,356451.40020144376,-0.05512574862591446,-0.24424378157859483,0.29000000000000004,0.0,0.0
2023-05-30,430444.9435153572,356823.2848130259,-0.04495730414953458,-0.2434553035207737,0.4,0.0,0.0,426509.3482785655,356823.2848130259,-0.05371017424674285,-0.2434553035207737,0.29000000000000004,0.0,0.0
2023-05-31,429547.0641073889,353476.32330878696,-0.04694945943734341,-0.25055160604116256,0.4,0.0,0.0,425315.6801704252,353476.32330878696,-0.05635854758397041,-0.25055160604116256,0.29000000000000004,0.0,0.0
2023-06-01,430001.9477056256,354220.0925319512,-0.04594019387503889,-0.24897464992552054,0.4,0.0,0.0,425781.0530008731,354220.0925319512,-0.05532603193944308,-0.24897464992552054,0.29000000000000004,0.0,0.0
2023-06-02,432103.7770758486,359147.563635414,-0.041276794250543536,-0.23852731565939267,0.4,0.0,0.0,428475.80840565637,359147.563635414,-0.049347218971492524,-0.23852731565939267,0.29000000000000004,0.0,0.0
2023-06-05,432019.35410490347,357474.0828832946,-0.041464106339993756,-0.24207546691958692,0.4,0.0,0.0,428410.4303808395,357474.0828832946,-0.04949227220411623,-0.24207546691958692,0.29000000000000004,0.0,0.0
2023-06-06,430875.1764108133,354034.1502261601,-0.04400273193185611,-0.2493688889544311,0.4,0.0,0.0,427089.13520032755,354034.1502261601,-0.05242380979217076,-0.2493688889544311,0.29000000000000004,0.0,0.0
2023-06-07,431418.21610871144,352918.4963914138,-0.042797871461667025,-0.251734323127894,0.4,0.0,0.0,427628.3537811862,352918.4963914138,-0.051227453700603,-0.251734323127894,0.29000000000000004,0.0,0.0
2023-06-08,431671.38315700373,355893.57328407053,-0.0422361612036094,-0.2454264986653264,0.4,0.0,0.0,427517.92504688073,355893.57328407053,-0.051472460259464725,-0.2454264986653264,0.29000000000000004,0.0,0.0
2023-06-09,433358.11140456185,357381.11173039896,-0.038493760422782186,-0.24227258643404248,0.4,0.0,0.0,429696.0911979417,357381.11173039896,-0.04663979603799284,-0.24227258643404248,0.29000000000000004,0.0,0.0
2023-06-12,433305.8967735909,357752.99634198105,-0.03860961078338365,-0.24148410837622147,0.4,0.0,0.0,429957.11889160227,357752.99634198105,-0.0460606578508751,-0.24148410837622147,0.29000000000000004,0.0,0.0
2023-06-13,434972.342701114,360449.1597759513,-0.034912211069234256,-0.23576764245701942,0.4,0.0,0.0,432401.0145621727,360449.1597759513,-0.04063842357254743,-0.23576764245701942,0.29000000000000004,0.0,0.0
2023-06-14,434238.3747905011,360449.1597759513,-0.03654069039645047,-0.23576764245701942,0.4,0.0,0.0,431690.3072055522,360449.1597759513,-0.042215259211373146,-0.23576764245701942,0.29000000000000004,0.0,0.0
2023-06-15,435958.01102437475,366492.2847141605,-0.03272527555786908,-0.22295487401742842,0.4,0.028571428571428588,2.8571428571428588e-05,433863.1133220747,366492.2847141605,-0.037394487217281225,-0.22295487401742842,0.25,0.05844155844155846,5.844155844155846e-05
2023-06-16,437661.2307619328,369932.2173712949,-0.028946284552657908,-0.21566145198258446,0.4,0.0,0.0,436089.66500866634,369932.2173712949,-0.03245447074158303,-0.21566145198258446,0.25,0.0,0.0
2023-06-19,435599.91648757533,367143.08278442913,-0.03351979196919275,-0.22157503741624174,0.4,0.0,0.0,433475.98302904377,367143.08278442913,-0.03825340733008675,-0.22157503741624174,0.25,0.0,0.0
2023-06-20,434918.6282775802,366492.2847141605,-0.03503138907011594,-0.22295487401742842,0.4,0.028571428571428588,2.8571428571428588e-05,432541.24596459477,366492.2847141605,-0.040327294285701254,-0.22295487401742842,0.29000000000000004,0.05844155844155846,5.844155844155846e-05
2023-06-21,432935.1175139233,361378.87130490656,-0.03943227121662374,-0.23379644731246696,0.4,0.0,0.0,430380.24341040157,361378.87130490656,-0.045121877894978235,-0.23379644731246696,0.29000000000000004,0.0,0.0
2023-06-26,430059.31932215235,357288.1405775035,-0.04581290153687012,-0.2424697059484976,0.4,0.0,0.0,427061.4916893626,357288.1405775035,-0.05248514203091259,-0.2424697059484976,0.29000000000000004,0.0,0.0
2023-06-27,431593.7222800025,359705.39055278717,-0.04240847000744308,-0.23734459857266121,0.4,0.0,0.0,428372.3548141858,359705.39055278717,-0.049576749886679594,-0.23734459857266121,0.29000000000000004,0.0,0.0
2023-06-28,432392.03840622597,360449.1597759513,-0.04063721912666196,-0.23576764245701942,0.4,0.0,0.0,429538.38913914835,360449.1597759513,-0.046989687205299724,-0.23576764245701942,0.29000000000000004,0.0,0.0
2023-06-29,432075.9185693939,358775.67902383185,-0.04133860485723706,-0.2393157937172138,0.4,0.0,0.0,429332.4051805616,358775.67902383185,-0.047446700691793575,-0.2393157937172138,0.29000000000000004,0.0,0.0
2023-06-30,433198.8220778293,360914.015540429,-0.03884718101771467,-0.23478204488474308,0.4,0.0,0.0,430594.5502618272,360914.015540429,-0.0446463985323059,-0.23478204488474308,0.29000000000000004,0.0,0.0
2023-07-03,435931.7749685299,365097.71742072754,-0.032783486378741844,-0.22591166673425722,0.4,0.0,0.0,433978.4182521255,365097.71742072754,-0.03713866191683557,-0.22591166673425722,0.29000000000000004,0.0,0.0
2023-07-04,435958.3936125475,365748.5154909962,-0.03272442669660258,-0.22453183013307054,0.4,0.0,0.0,433898.81254609925,365748.5154909962,-0.03731528189008715,-0.22453183013307054,0.29000000000000004,0.0,0.0
2023-07-05,435060.0698030778,363238.294362817,-0.034717567992992304,-0.22985405702336215,0.4,0.0,0.0,432803.9565098197,363238.294362817,-0.03974442238132725,-0.22985405702336215,0.29000000000000004,0.0,0.0
2023-07-06,434093.38327634084,360635.1020817423,-0.03686238795300245,-0.23537340342810897,0.4,0.0,0.0,431705.5627944859,360635.1020817423,-0.04218141186745883,-0.23537340342810897,0.29000000000000004,0.0,0.0
2023-07-07,433718.24327125924,359612.4193998915,-0.037694723718985745,-0.23754171808711666,0.4,0.0,0.0,431149.6898410063,359612.4193998915,-0.04341471876310421,-0.23754171808711666,0.29000000000000004,0.0,0.0
2023-07-10,434113.07002609316,361099.95784621994,-0.03681870829817269,-0.23438780585583274,0.4,0.0,0.0,431369.05576208635,361099.95784621994,-0.04292801491927778,-0.23438780585583274,0.29000000000000004,0.0,0.0
2023-07-11,435166.6696968914,363517.2078215036,-0.03448105121773726,-0.22926269847999647,0.4,0.0,0.0,432697.1862973726,363517.2078215036,-0.03998131183319964,-0.22926269847999647,0.29000000000000004,0.0,0.0
2023-07-12,434723.0408545731,361750.7559164886,-0.035465345473965515,-0.23300796925464606,0.4,0.0,0.0,432169.506895462,361750.7559164886,-0.04115206612335298,-0.23300796925464606,0.29000000000000004,0.0,0.0
2023-07-13,438213.14271430805,367607.93854890676,-0.02772173891259566,-0.2205894398439655,0.4,0.028571428571428588,2.8571428571428588e-05,436347.5322499607,367607.93854890676,-0.03188234460222217,-0.2205894398439655,0.25,0.05844155844155846,5.844155844155846e-05
2023-07-14,438441.09560816723,367421.9962431157,-0.027215972148325607,-0.22098367887287607,0.4,0.0,0.0,436725.8758990369,367421.9962431157,-0.03104291928316605,-0.22098367887287607,0.25,0.0,0.0
2023-07-17,437642.82189838425,364818.8039620409,-0.028987128918321337,-0.226503025277623,0.4,0.0,0.0,435897.9058761601,364818.8039620409,-0.03287992382208016,-0.226503025277623,0.25,0.0,0.0
2023-07-18,437454.4945179108,364260.9770446678,-0.029404977221244688,-0.22768574236435446,0.4,0.028571428571428588,2.8571428571428588e-05,435494.8775472209,364260.9770446678,-0.03377411666616381,-0.22768574236435446,0.29000000000000004,0.05844155844155846,5.844155844155846e-05
2023-07-19,439160.9678682539,364075.03473887674,-0.025618767315748414,-0.2280799813932649,0.4,0.0,0.0,437658.05793426913,364075.03473887674,-0.028974701132144176,-0.2280799813932649,0.29000000000000004,0.0,0.0
2023-07-20,437452.9755055237,361471.84245780203,-0.029408347505196386,-0.23359932779801174,0.4,0.0,0.0,435433.1274643212,361471.84245780203,-0.03391112063905033,-0.23359932779801174,0.29000000000000004,0.0,0.0
2023-07-21,436677.5932913135,361657.7847635931,-0.031128714142857672,-0.2332050887691013,0.4,0.0,0.0,434234.7267397968,361657.7847635931,-0.036569994160509656,-0.2332050887691013,0.29000000000000004,0.0,0.0
2023-07-24,436354.327788038,360077.27516436914,-0.03184595420427483,-0.23655612051484043,0.4,0.0,0.0,433905.79308525234,360077.27516436914,-0.03729979427368324,-0.23655612051484043,0.29000000000000004,0.0,0.0
2023-07-25,440328.3741628838,370490.04428866797,-0.02302860364540582,-0.21447873489585312,0.4,0.028571428571428588,2.8571428571428588e-05,438375.0211182802,370490.04428866797,-0.02738398578391643,-0.21447873489585312,0.25,0.05844155844155846,5.844155844155846e-05
2023-07-26,440188.3959800075,369653.30391260824,-0.023339177954962542,-0.21625281052595036,0.4,0.0,0.0,438148.60567812837,369653.30391260824,-0.027886330288846684,-0.21625281052595036,0.25,0.0,0.0
2023-07-27,440813.09185750515,369281.41930102615,-0.02195314416848182,-0.21704128858377125,0.4,0.0,0.0,439165.24041960796,369281.41930102615,-0.025630738198656244,-0.21704128858377125,0.25,0.0,0.0
2023-07-28,443971.2945766289,378206.6499789966,-0.014945933410512757,-0.19811781519606786,0.4,0.0,0.0,442983.1731560019,378206.6499789966,-0.017159948710824824,-0.19811781519606786,0.25,0.0,0.0
2023-07-31,445571.117345858,379694.188425325,-0.011396352741892324,-0.19496390296478394,0.4,0.0,0.0,445305.94883471745,379694.188425325,-0.012006441522419586,-0.19496390296478394,0.25,0.0,0.0
2023-08-01,445437.0280385646,378020.7076732055,-0.011693861204824518,-0.19851205422497842,0.4,0.0,0.0,445156.3708982973,378020.7076732055,-0.012338307822567174,-0.19851205422497842,0.25,0.0,0.0
2023-08-02,443189.59494751325,375324.54423923534,-0.016680316709428822,-0.20422852014418036,0.4,0.0,0.0,441957.12411351036,375324.54423923534,-0.019436428167963204,-0.20422852014418036,0.25,0.0,0.0
2023-08-03,443490.84673811117,378671.50574347435,-0.01601191921386813,-0.1971322176237914,0.4,0.0,0.0,442008.2183426342,378671.50574347435,-0.019323066176321624,-0.1971322176237914,0.25,0.0,0.0
2023-08-04,444605.39074829157,380623.89995428035,-0.0135390428747163,-0.19299270782023126,0.4,0.0,0.0,443724.2496487471,380623.89995428035,-0.015515733530031994,-0.19299270782023126,0.25,0.0,0.0
2023-08-07,442986.7661700243,377741.794214519,-0.017130339750394574,-0.1991034127683441,0.4,0.0,0.0,441624.9082606018,377741.794214519,-0.020173510444893683,-0.1991034127683441,0.25,0.0,0.0
2023-08-08,442662.44471785764,376347.22692108614,-0.01784992268118657,-0.20206020548517256,0.4,0.0,0.0,440921.585662543,376347.22692108614,-0.021733961631840937,-0.20206020548517256,0.25,0.0,0.0
2023-08-09,442047.63416097104,375603.45769792196,-0.01921402357383739,-0.20363716160081458,0.4,0.0,0.0,440326.1058014117,375603.45769792196,-0.02305514377310902,-0.20363716160081458,0.25,0.0,0.0
2023-08-10,441729.1377698299,376068.3134623995,-0.01992068224551302,-0.20265156402853846,0.4,0.0,0.0,439796.2046003763,376068.3134623995,-0.024230827535301036,-0.20265156402853846,0.25,0.0,0.0
2023-08-11,438616.17083195347,367236.0539373247,-0.026827526851847194,-0.22137791790178651,0.4,0.028571428571428588,2.8571428571428588e-05,435888.7830707588,367236.0539373247,-0.03290016445213528,-0.22137791790178651,0.29000000000000004,0.05844155844155846,5.844155844155846e-05
2023-08-14,437595.412667986,364725.8328091455,-0.02909231737480078,-0.22670014479207812,0.4,0.0,0.0,434555.4069712272,364725.8328091455,-0.03585850579208927,-0.22670014479207812,0.29000000000000004,0.0,0.0
2023-08-15,438707.373717485,364353.9481975634,-0.026625171937520564,-0.227488622849899,0.4,0.0,0.0,436128.8866832577,364353.9481975634,-0.03236745020671172,-0.227488622849899,0.29000000000000004,0.0,0.0
2023-08-16,437186.3931016032,361564.81361069763,-0.02999982286468672,-0.2334022082835564,0.4,0.0,0.0,434165.603055155,361564.81361069763,-0.036723357831808134,-0.2334022082835564,0.29000000000000004,0.0,0.0
2023-08-17,437200.89283146174,362773.43859833945,-0.029967651825621555,-0.23083965459563827,0.4,0.0,0.0,434060.25878872187,362773.43859833945,-0.036957083558874726,-0.23083965459563827,0.29000000000000004,0.0,0.0
2023-08-18,434918.3883525738,358124.88095356314,-0.035031921399809596,-0.24069563031840058,0.4,0.0,0.0,431015.7505362769,358124.88095356314,-0.04371188786817881,-0.24069563031840058,0.29000000000000004,0.0,0.0
2023-08-21,433277.6143898857,353290.3810029959,-0.038672361860811355,-0.2509458450700731,0.4,0.0,0.0,429165.54983964236,353290.3810029959,-0.04781690010740247,-0.2509458450700731,0.29000000000000004,0.0,0.0
2023-08-22,435352.80892526347,355428.71751959296,-0.03406805784158984,-0.24641209623760252,0.4,0.0,0.0,431772.9261304001,355428.71751959296,-0.04203195385519798,-0.24641209623760252,0.29000000000000004,0.0,0.0
2023-08-23,433844.42634442786,350315.304110339,-0.03741475708403008,-0.25725366953264106,0.4,0.0,0.0,429961.50286945817,350315.304110339,-0.04605093118566095,-0.25725366953264106,0.29000000000000004,0.0,0.0
2023-08-24,435330.45198096405,352453.64062693616,-0.034117661947007605,-0.25271992070017024,0.4,0.0,0.0,432261.6469031887,352453.64062693616,-0.0409476364849205,-0.25271992070017024,0.29000000000000004,0.0,0.0
