date,hs300,nasdaq100,gold,dividend,price_hs300,price_nasdaq100,price_gold,price_dividend,erp_pct,cn_10y_rate,w_hs300,w_nasdaq100,w_gold,w_dividend,w_cash,requested_cash_floor,hs300_trend_filter_passed,nasdaq_trend_filter_passed,gold_crisis_hedge_active,cash_floor_buffer,target_cash_pct,cash_rf_daily,strategy_return,benchmark_return,strategy_nav,benchmark_nav,strategy_drawdown,benchmark_drawdown,high_cash_defense_mode
2019-12-09,-0.0032778618255169256,0.00915631131458472,-0.006672732787382563,0.005820298290287296,3.953,3.086,3.275,2.765,5.430389655172414,3.1903,0.2,0.15,0.1,0.1,0.45000000000000007,0.25,True,True,False,0.20000000000000007,0.45000000000000007,0.000127004,0.0006897826823747961,-0.0032778618255169256,1.1043643947288493,0.969823356231599,-0.0017125217213879163,-0.09974948758824931,True
2019-12-10,0.0007589172780166908,-0.00550874918988975,0.0015267175572519776,0.0025316455696200446,3.956,3.069,3.28,2.772,5.443089655172415,3.1776,0.2,0.15,0.1,0.1,0.45000000000000007,0.25,True,True,False,0.20000000000000007,0.45000000000000007,0.000127612,-0.00021126721019292205,0.0007589172780166908,1.1041310787441385,0.9705593719332672,-0.0019234271318944174,-0.09906627191983663,True
2019-12-11,-0.014155712841253831,-0.001629195177582199,0.0006097560975610872,0.005411255411255533,3.9,3.064,3.282,2.787,5.428252278589854,3.1702,0.2,0.15,0.1,0.1,0.45000000000000007,0.25,False,True,False,0.20000000000000007,0.45000000000000007,0.000127104,-0.0024162238940064334,-0.014155712841253831,1.1014632508495619,0.9568204121687922,-0.004335003595306364,-0.11181963106353976,True
2019-12-12,-0.002820512820512877,0.007180156657963455,0.005484460694698212,-0.00035880875493354836,3.889,3.086,3.3,2.786,5.455489655172414,3.1652,0.2,0.15,0.1,0.1,0.45000000000000007,0.25,False,True,False,0.20000000000000007,0.45000000000000007,0.000126808,0.001082549728568409,-0.002820512820512877,1.102655639592797,0.9541216879293417,-0.0032571467237033636,-0.1143247551810529,True
2019-12-13,0.020313705322705156,0.007453013609850956,-0.011818181818181728,0.011127063890883138,3.968,3.109,3.261,2.817,5.270285376162299,3.1828,0.2,0.15,0.1,0.1,0.45000000000000007,0.25,True,True,False,0.20000000000000007,0.45000000000000007,0.000126608,0.005168554913288816,0.020313705322705156,1.10835477581648,0.9735034347399404,0.0,-0.09633340924618605,True
2019-12-16,0.003024193548387011,0.006432936635574205,0.010119595216191435,0.008519701810436597,3.98,3.129,3.294,2.841,5.140994671107411,3.1854,0.2,0.15,0.1,0.1,0.45000000000000007,0.25,True,True,False,0.20000000000000007,0.45000000000000007,0.00012731199999999998,0.003490999307676336,0.003024193548387011,1.1122240415715152,0.9764474975466135,0.0,-0.09360054657253547,True
2019-12-17,0.015577889447236037,0.010226909555768549,-0.0006071645415908211,0.006687785990848072,4.042,3.161,3.292,2.86,5.003626869350862,3.2133,0.2,0.15,0.1,0.1,0.45000000000000007,0.25,True,True,False,0.20000000000000007,0.45000000000000007,0.00012741600000000001,0.005315013667738215,0.015577889447236037,1.118135527554055,0.991658488714425,0.0,-0.07948075609200722,True
2019-12-18,-0.003711034141513969,-0.00917431192660545,0.0009113001215066419,-0.0017482517482516613,4.027,3.132,3.295,2.855,5.0165526748971185,3.2139,0.2,0.15,0.1,0.1,0.45000000000000007,0.25,True,True,False,0.20000000000000007,0.45000000000000007,0.00012853199999999997,-0.0021442093799681127,-0.003711034141513969,1.1157380108677981,0.9879784102060836,-0.002144209379967954,-0.08289683443407048,True
2019-12-19,-0.0017382666997766139,-0.0035121328224776427,-0.0009104704097117056,0.0028021015761821033,4.02,3.121,3.292,2.863,5.0233322899505755,3.2139,0.2,0.15,0.1,0.1,0.45000000000000007,0.25,True,True,False,0.20000000000000007,0.45000000000000007,0.000128556,-0.0006274599466799295,-0.0017382666997766139,1.1150379299549902,0.9862610402355241,-0.002770323921144735,-0.08449100432703349,True
2019-12-20,-0.0009950248756217528,0.01089394424863821,0.0030376670716889542,-0.005239259517988204,4.016,3.155,3.302,2.848,5.07002508250825,3.1808,0.2,0.15,0.1,0.1,0.45000000000000007,0.25,True,True,False,0.20000000000000007,0.45000000000000007,0.000128556,0.001272777617541456,-0.0009950248756217528,1.1164571252749467,0.9852796859666332,-0.0015010723098835,-0.0854019585515835,True
2019-12-23,-0.01294820717131473,0.004754358161648264,0.0033313143549364987,-0.010884831460674094,3.964,3.17,3.313,2.817,5.195104013377927,3.1661,0.2,0.15,0.1,0.1,0.45000000000000007,0.25,True,True,False,0.20000000000000007,0.45000000000000007,0.00012723200000000002,-0.002574585020589466,-0.01294820717131473,1.1135827114840833,0.9725220804710493,-0.004071792692189158,-0.09724436347073628,True
2019-12-24,0.005297679112008069,0.004731861198738141,0.0054331421672200175,0.00283990060347894,3.985,3.185,3.331,2.825,5.16596755407654,3.1535,0.2,0.15,0.1,0.1,0.45000000000000007,0.25,True,True,False,0.20000000000000007,0.45000000000000007,0.000126644,0.002653609079282231,0.005297679112008069,1.116537724677809,0.9776741903827274,-0.0014289885589641171,-0.09246185379184768,True
2019-12-25,0.0017565872020075535,-0.005337519623233922,0.006304413089162297,0.0,3.992,3.168,3.352,2.825,5.18009467110741,3.1463,0.2,0.15,0.1,0.1,0.45000000000000007,0.25,True,True,False,0.20000000000000007,0.45000000000000007,0.00012614,0.0002378938058326522,0.0017565872020075535,1.1168033420864885,0.9793915603532868,-0.0011914347006580783,-0.09086768389888478,True
2019-12-26,0.007264529058116143,0.006628787878787845,0.0002983293556086952,0.009911504424778839,4.021,3.189,3.353,2.853,5.143938315441785,3.1137,0.2,0.15,0.1,0.1,0.45000000000000007,0.25,True,True,False,0.20000000000000007,0.45000000000000007,0.000125852,0.0035248407714801593,0.007264529058116143,1.1207398960404,0.9865063788027469,0.0,-0.08426326577089582,True
2019-12-27,-0.0009947774185524727,0.008780181875196025,0.002982403817476831,0.000701016473886984,4.017,3.217,3.363,2.855,5.128438315441785,3.1292,0.2,0.15,0.1,0.1,0.45000000000000007,0.25,True,True,False,0.20000000000000007,0.45000000000000007,0.00012454800000000001,0.0015424604267052907,-0.0009947774185524727,1.1224685929786722,0.985525024533856,0.0,-0.08517421999544583,True
2019-12-30,0.014438635797858979,-0.0021759403170655833,-0.0005947071067499143,0.00840630472854631,4.075,3.21,3.361,2.879,5.024406851549755,3.1322,0.2,0.15,0.1,0.1,0.45000000000000007,0.25,True,True,False,0.20000000000000007,0.45000000000000007,0.000125168,0.003398821474191598,0.014438635797858979,1.1262836633365938,0.9997546614327765,0.0,-0.07196538373946781,True
2019-12-31,0.005153374233128893,-0.005295950155763229,0.006843201428146317,0.0062521708926710495,4.096,3.193,3.384,2.897,4.993581300813007,3.1365,0.2,0.15,0.1,0.1,0.45000000000000007,0.25,True,True,False,0.20000000000000007,0.45000000000000007,0.000125288,0.001602199155343031,0.005153374233128893,1.1280881940706684,1.0049067713444546,0.0,-0.0671828740605791,True
2020-01-02,0.012939453125,0.014719699342311321,-0.004137115839243477,0.012771832930617899,4.149,3.24,3.37,2.934,4.883628514056225,3.1485,0.2,0.15,0.1,0.1,0.45000000000000007,0.25,True,True,False,0.20000000000000007,0.45000000000000007,0.00012545999999999998,0.005715774235484142,0.012939453125,1.1345360915056912,1.0179097154072612,0.0,-0.05511273058528887,True
2020-01-03,-0.002410219329958996,0.004320987654320874,0.01543026706231454,-0.0023858214042263848,4.139,3.254,3.422,2.927,4.895785209003217,3.1428,0.2,0.15,0.1,0.1,0.45000000000000007,0.25,True,True,False,0.20000000000000007,0.45000000000000007,0.00012594,0.0015272218479651471,-0.002410219329958996,1.1362687798119437,1.0154563297350334,0.0,-0.05739011614666445,True
2020-01-06,-0.003865668035757386,-0.012907191149354569,0.021917007597895832,-0.00204988042364207,4.123,3.212,3.497,2.921,4.929316129032258,3.1352,0.2,0.15,0.1,0.1,0.45000000000000007,0.25,True,True,False,0.20000000000000007,0.45000000000000007,0.000125712,-0.0006659291621292861,-0.003865668035757386,1.13551210529545,1.0115309126594692,-0.000665929162129264,-0.061033933044865374,True
2020-01-07,0.007761338830948317,0.014009962640099571,-0.008864741206748517,0.006846970215679482,4.155,3.257,3.466,2.941,4.881346190858059,3.1379,0.2,0.15,0.1,0.1,0.45000000000000007,0.25,True,True,False,0.20000000000000007,0.45000000000000007,0.00012540800000000003,0.0035084186630976954,0.007761338830948317,1.1394959571578418,1.0193817468105977,0.0,-0.053746299248463636,True
2020-01-08,-0.009867629362214303,-0.011667178385016963,0.018753606462781347,-0.006800408024481452,4.114,3.219,3.531,2.921,4.983183116883116,3.1337,0.2,0.15,0.1,0.1,0.45000000000000007,0.25,True,True,False,0.20000000000000007,0.45000000000000007,0.00012551600000000002,-0.002471800586365416,-0.009867629362214303,1.1366793503827781,1.0093228655544642,-0.0024718005863653136,-0.0630835800501034,True
2020-01-09,0.010695187165775444,0.02205653929791862,-0.034834324553950746,0.007874015748031482,4.158,3.29,3.408,2.944,4.933129790660226,3.1184,0.2,0.15,0.1,0.1,0.45000000000000007,0.25,True,True,False,0.20000000000000007,0.45000000000000007,0.000125348,0.002807894047250955,0.010695187165775444,1.139871025564351,1.020117762512266,0.0,-0.053063083580051074,True
2020-01-10,-0.00024050024050037422,0.02310030395136775,0.002934272300469498,-0.0030570652173912416,4.157,3.366,3.418,2.935,4.9631522928399034,3.0819,0.2,0.15,0.1,0.1,0.45000000000000007,0.25,True,True,False,0.20000000000000007,0.45000000000000007,0.000124736,0.0034607974529129136,-0.00024050024050037422,1.1438158883062732,1.019872423945043,0.0,-0.05329082213618874,True
2020-01-13,0.010825114265095026,-0.002079619726678583,0.0,0.0037478705281090985,4.202,3.359,3.418,2.946,4.8968459696727855,3.084,0.2,0.15,0.1,0.1,0.45000000000000007,0.25,True,True,False,0.20000000000000007,0.45000000000000007,0.000123276,0.0022833411468281273,0.010825114265095026,1.1464276101884388,1.0309126594700675,0.0,-0.043042587109998864,True
2020-01-14,-0.004283674440742402,0.012503721345638485,-0.012873025160912821,0.005091649694500822,4.184,3.401,3.374,2.961,4.907005124099279,3.0994,0.2,0.15,0.1,0.1,0.45000000000000007,0.25,True,True,False,0.20000000000000007,0.45000000000000007,0.00012335999999999998,0.0002961977670560923,-0.004283674440742402,1.146767179486668,1.0264965652600577,0.0,-0.04714188112047479,True
2020-01-15,-0.007648183556405397,0.002646280505733678,0.008595139300533461,-0.0033772374197905686,4.152,3.41,3.403,2.951,4.961829790660225,3.0897,0.2,0.15,0.1,0.1,0.45000000000000007,0.25,True,True,False,0.20000000000000007,0.45000000000000007,0.000123976,-0.0005551152473467384,-0.007648183556405397,1.1461305915401783,1.0186457311089292,-0.0005551152473466381,-0.05442951491687642,True
2020-01-16,-0.0014450867052023808,0.009090909090909038,0.0008815750808111034,-0.0013554727211114725,4.146,3.441,3.406,2.947,5.011927714748784,3.0918,0.2,0.15,0.1,0.1,0.45000000000000007,0.25,True,True,False,0.20000000000000007,0.45000000000000007,0.000123588,0.0010828438585658428,-0.0014450867052023808,1.1473716720123421,1.0171736997055925,0.0,-0.05579594625370188,True
2020-01-17,0.001205981669078593,0.012205754141238145,-0.0005871990604815469,-0.05531048523922644,4.151,3.483,3.404,2.784,5.013965991902834,3.0832,0.2,0.15,0.1,0.1,0.45000000000000007,0.25,True,True,False,0.20000000000000007,0.45000000000000007,0.000123672,-0.0034620565749693584,0.001205981669078593,1.1433994063713182,1.0184003925417062,-0.003462056574969341,-0.0546572534730142,True
2020-01-20,0.00722717417489771,-0.01693942004019533,0.00029377203290237297,0.0,4.181,3.424,3.405,2.784,4.973929790660225,3.0776,0.2,0.15,0.1,0.1,0.45000000000000007,0.25,True,True,False,0.20000000000000007,0.45000000000000007,0.000123328,-0.0010106033677595202,0.00722717417489771,1.1422438830805453,1.0257605495583892,-0.004469161176694714,-0.04782509678888758,True
2020-01-21,-0.018177469504903065,-0.007885514018691642,0.009397944199706298,-0.018318965517241326,4.105,3.397,3.437,2.733,5.142914881439085,3.0337,0.2,0.15,0.1,0.1,0.45000000000000007,0.25,True,True,False,0.20000000000000007,0.45000000000000007,0.000123104,-0.005655026335537862,-0.018177469504903065,1.1357844638401178,1.007114818449459,-0.01009891428808063,-0.06513322705534164,True
2020-01-22,0.003410475030450444,0.011480718280836077,-0.008728542333430234,-0.0014635931211123276,4.119,3.436,3.407,2.729,5.115122475570033,3.0282,0.2,0.15,0.1,0.1,0.45000000000000007,0.25,True,True,False,0.20000000000000007,0.45000000000000007,0.00012134799999999999,0.001439595802761244,0.003410475030450444,1.1374195343871034,1.0105495583905775,-0.00867385683994093,-0.06194488726941616,True
2020-01-23,-0.029861616897305154,0.01222351571594893,0.006750807161725936,-0.02271894466837676,3.996,3.478,3.43,2.667,5.368004013377927,2.9932,0.2,0.15,0.1,0.1,0.45000000000000007,0.25,True,True,False,0.20000000000000007,0.45000000000000007,0.000121128,-0.005681102172733774,-0.029861616897305154,1.130957737798987,0.9803729146221771,-0.014305681945735338,-0.08995672967433521,True
2020-02-03,-0.08433433433433435,-0.05031627372052916,0.026239067055393583,-0.09336332958380189,3.659,3.303,3.52,2.418,6.2348710144927555,2.8231,0.25,0.15,0.1,0.15,0.35,0.1,False,True,False,0.24999999999999997,0.35,0.000119728,-0.031072856577787075,-0.08433433433433435,1.0958156502168206,0.8976938174681046,-0.04493402012017511,-0.16670462309269085,False
2020-02-04,0.03033615742006024,0.03602785346654569,-0.007954545454545436,0.026468155500413593,3.77,3.422,3.492,2.482,6.002295925597874,2.8551,0.25,0.15,0.1,0.15,0.35,0.1,False,True,False,0.24999999999999997,0.35,0.000112924,0.016202509554604408,0.03033615742006024,1.1135706137595436,0.9249263984298318,-0.029459554455894654,-0.14142564336142238,False
2020-02-05,0.009814323607427067,0.04324956165984806,-0.00658648339060719,0.01289282836422223,3.807,3.57,3.469,2.514,5.927929824561403,2.844,0.25,0.15,0.1,0.15,0.35,0.1,False,True,False,0.24999999999999997,0.35,0.00011420400000000002,0.01025626246640659,0.009814323607427067,1.124991686249139,0.9340039254170742,-0.019505436912131136,-0.13299931678433285,False
2020-02-06,0.023640661938534313,0.031372549019607954,-0.004900547708273195,0.0023866348448688957,3.897,3.682,3.452,2.52,5.796378583765112,2.8392,0.25,0.15,0.1,0.15,0.35,0.1,False,True,False,0.24999999999999997,0.35,0.00011376,0.010523804293477785,0.023640661938534313,1.1368308785870145,0.9560843964671233,-0.009186904019375386,-0.11250284673195299,False
2020-02-07,-0.002309468822170868,0.007332971211298167,0.004634994206257348,-0.0023809523809524835,3.888,3.709,3.468,2.514,5.840642350907519,2.8024,0.25,0.15,0.1,0.15,0.35,0.1,False,True,False,0.24999999999999997,0.35,0.00011356800000000001,0.0006686838396348702,-0.002309468822170868,1.1375910590239235,0.9538763493621184,-0.008524363313994532,-0.1145524937371909,False
2020-02-10,0.003343621399176877,0.00620113238069564,0.003748558246828182,0.017104216388226012,3.901,3.732,3.481,2.557,5.826064427217917,2.7872,0.25,0.15,0.1,0.15,0.35,0.1,False,True,False,0.24999999999999997,0.35,0.000112096,0.004745797089815286,0.003343621399176877,1.142989835361239,0.9570657507360143,-0.003819021122787425,-0.11159189250740276,False
2020-02-11,0.010766470135862738,0.03724544480171477,-0.002585463947141542,0.005475166210402893,3.943,3.871,3.472,2.571,5.705709649871904,2.834,0.25,0.15,0.1,0.15,0.35,0.1,False,True,False,0.24999999999999997,0.35,0.00011148799999999999,0.008880183591069178,0.010766470135862738,1.1531397949419728,0.9673699705593707,0.0,-0.10202687314962544,False
2020-02-12,0.007101191985797728,0.025833118057349447,-0.0020161290322581182,0.002722676001555735,3.971,3.971,3.465,2.578,5.655664346349747,2.8333,0.25,0.15,0.1,0.15,0.35,0.1,True,True,False,0.24999999999999997,0.35,0.00011336,0.005896730202059396,0.007101191985797728,1.1599395491980038,0.9742394504416083,0.0,-0.09565019357777371,False
2020-02-13,-0.00528834046839588,0.056912616469403154,0.00721500721500723,-0.006206361520558534,3.95,4.197,3.49,2.562,5.719609649871904,2.8201,0.25,0.15,0.1,0.15,0.35,0.1,False,True,False,0.24999999999999997,0.35,0.000113332,0.0070450200467284466,-0.00528834046839588,1.168111346575097,0.9690873405299302,0.0,-0.10043270325666243,False
2020-02-14,0.0068354430379746756,-0.04455563497736481,0.0011461318051575464,0.005854800936768267,3.977,4.01,3.494,2.577,5.625864346349746,2.8631,0.25,0.15,0.1,0.15,0.35,0.1,True,True,False,0.24999999999999997,0.35,0.000112804,-0.003942169766080058,0.0068354430379746756,1.1635064533412136,0.9757114818449448,-0.003942169766079973,-0.09428376224094848,False
2020-02-17,0.021875785768167066,-0.008478802992518686,0.003148254149971219,0.017462165308498312,4.064,3.976,3.505,2.622,5.41975195344971,2.8928,0.2,0.15,0.1,0.1,0.45000000000000007,0.25,True,True,False,0.20000000000000007,0.45000000000000007,0.00011452400000000002,0.0071713596044358325,0.021875785768167066,1.171850376520205,0.9970559371933256,0.0,-0.07447050785698128,True
2020-02-18,-0.006151574803149651,-0.03495975855130784,0.004850213980028606,0.0007627765064837089,4.039,3.837,3.522,2.624,5.494804013377927,2.8664,0.2,0.15,0.1,0.1,0.45000000000000007,0.25,True,True,False,0.20000000000000007,0.45000000000000007,0.00011571199999999999,-0.005860909294674876,-0.006151574803149651,1.1649822677564896,0.9909224730127564,-0.005860909294674865,-0.08016397176042023,True
2020-02-19,0.0002475860361477178,-0.009903570497784786,0.011357183418512218,-0.0007621951219513035,4.04,3.799,3.562,2.622,5.483604013377927,2.8776,0.2,0.15,0.1,0.1,0.45000000000000007,0.25,True,True,False,0.20000000000000007,0.45000000000000007,0.00011465600000000001,-0.0003249243377820827,0.0002475860361477178,1.164603736664611,0.9911678115799794,-0.0061839292803855805,-0.07993623320428245,True
2020-02-20,0.022524752475247656,0.005527770465912019,0.003368893879842849,0.013729977116704761,4.131,3.82,3.574,2.658,5.317745447087777,2.8857,0.2,0.15,0.1,0.1,0.45000000000000007,0.25,True,True,False,0.20000000000000007,0.45000000000000007,0.00011510400000000001,0.007095799964591095,0.022524752475247656,1.1728675318179984,1.0134936211972514,0.0,-0.0592120245957648,True
2020-02-21,0.003389009924957387,-0.026439790575916278,0.020145495243424794,0.0060195635816402415,4.145,3.719,3.646,2.674,5.322934640522876,2.847,0.2,0.15,0.1,0.1,0.45000000000000007,0.25,True,True,False,0.20000000000000007,0.45000000000000007,0.00011542800000000001,-0.0006197181188894603,0.003389009924957387,1.1721406845574736,1.01692836113837,-0.0006197181188895007,-0.056023684809839214,True
2020-02-24,-0.007961399276236292,-0.04329120731379399,0.02166758091058707,-0.006731488406880981,4.112,3.558,3.725,2.656,5.404926869350863,2.812,0.2,0.15,0.1,0.1,0.45000000000000007,0.25,True,True,False,0.20000000000000007,0.45000000000000007,0.00011388,-0.006541105701945747,-0.007961399276236292,1.1644735884422321,1.0088321884200186,-0.0071567701791142024,-0.06353905716237851,True
2020-02-25,-0.0019455252918287869,0.03597526700393483,-0.02067114093959732,-0.012801204819277157,4.104,3.686,3.648,2.622,5.456145695364239,2.822,0.2,0.15,0.1,0.1,0.45000000000000007,0.25,True,True,False,0.20000000000000007,0.45000000000000007,0.00011248,0.0017105664163370195,-0.0019455252918287869,1.1664654978553328,1.0068694798822366,-0.005458445893494979,-0.06536096561147886,True
2020-02-26,-0.00828460038986345,-0.018176885512750873,0.005482456140350811,0.002669717772692648,4.07,3.619,3.668,2.629,5.5499454090150255,2.7973,0.25,0.15,0.1,0.15,0.35,0.1,True,True,False,0.24999999999999997,0.35,0.00011288,-0.0035174395135809744,-0.00828460038986345,1.1623625260219477,0.9985279685966626,-0.008956685653807361,-0.0731040765201556,False
2020-02-27,0.00024570024570014226,-0.013539651837524258,0.00027262813522344054,0.0007607455306199995,4.071,3.57,3.669,2.631,5.577045409015025,2.7702,0.25,0.15,0.1,0.15,0.35,0.1,True,True,False,0.24999999999999997,0.35,0.00011189199999999999,-0.0017889858710882591,0.00024570024570014226,1.160283075885812,0.9987733071638852,-0.010729648140809123,-0.07287633796401816,False
2020-02-28,-0.03389830508474578,-0.04985994397759097,-0.012537476151539884,-0.027746104142911454,3.933,3.392,3.623,2.558,5.905442350907519,2.7376,0.25,0.15,0.1,0.15,0.35,0.1,False,True,False,0.24999999999999997,0.35,0.000110808,-0.021330448304415797,-0.03389830508474578,1.1355337177171412,0.9649165848871434,-0.03183122824023277,-0.10430425871100057,False
2020-03-02,0.03635901347571813,0.043926886792452935,-0.022357162572453904,0.03088350273651308,4.076,3.541,3.542,2.637,5.674708417508417,2.7428,0.25,0.15,0.1,0.15,0.35,0.1,True,True,False,0.24999999999999997,0.35,0.000109504,0.01811392194102904,0.03635901347571813,1.156102686841276,0.9999999999999989,-0.014293894682834374,-0.07173764518333059,False
2020-03-03,-0.0007360157016681468,0.00677774639932216,-0.0016939582156972888,0.0026545316647705874,4.073,3.565,3.536,2.644,5.627409380234507,2.7478,0.25,0.15,0.1,0.15,0.35,0.1,True,True,False,0.24999999999999997,0.35,0.000109712,0.0010998411626271464,-0.0007360157016681468,1.1573742161644878,0.9992639842983307,-0.013209774533953778,-0.07242086085174304,False
2020-03-04,0.0071200589246256385,0.0005610098176718203,0.02149321266968318,0.00907715582450841,4.102,3.567,3.612,2.668,5.660333333333332,2.673,0.25,0.15,0.1,0.15,0.35,0.1,True,True,False,0.24999999999999997,0.35,0.000109912,0.005413530044451762,0.0071200589246256385,1.163639696256368,1.0063788027477911,-0.007867756000822124,-0.06581644272375387,False
2020-03-05,0.023890784982935065,0.0011213905242499767,-0.00027685492801765577,0.008245877061469287,4.2,3.571,3.611,2.69,5.480365306122449,2.6829,0.2,0.15,0.1,0.1,0.45000000000000007,0.25,True,True,False,0.20000000000000007,0.45000000000000007,0.00010692,0.007387522890789889,0.023890784982935065,1.1722361111490935,1.0304219823356222,-0.0005383563375875866,-0.04349806422227376,True
2020-03-06,-0.01880952380952372,-0.021842621114533833,0.020769869842149014,-0.008550185873606009,4.121,3.493,3.686,2.667,5.657004142502071,2.628,0.25,0.15,0.1,0.15,0.35,0.1,True,True,False,0.24999999999999997,0.35,0.00010731600000000001,-0.005768037332230518,-0.01880952380952372,1.1654746094977968,1.0110402355250236,-0.006303288410364871,-0.06148941015714038,False
2020-03-09,-0.031788400873574374,-0.06727741196679071,-0.007325013564839944,-0.02662167229096357,3.99,3.258,3.659,2.596,6.026508547008547,2.5205,0.25,0.15,0.1,0.15,0.35,0.1,False,True,False,0.24999999999999997,0.35,0.00010512000000000001,-0.02272767221354073,-0.031788400873574374,1.1389860845999265,0.9789008832188412,-0.028887701551047473,-0.09132316101116,False
2020-03-10,0.02205513784461144,0.0475751995089011,-0.012845039628313626,0.014252696456086289,4.078,3.413,3.612,2.633,5.78330562552477,2.613,0.25,0.15,0.1,0.15,0.35,0.1,True,True,False,0.24999999999999997,0.35,0.00010082,0.013538751893069604,0.02205513784461144,1.1544065346089836,1.0004906771344446,-0.01574005308203852,-0.07128216807105525,False
2020-03-11,-0.016429622363903884,-0.03486668619982414,0.009966777408637828,-0.006076718571971118,4.011,3.294,3.648,2.617,5.8810643463497465,2.6079,0.25,0.15,0.1,0.15,0.35,0.1,True,True,False,0.24999999999999997,0.35,0.00010452,-0.009215656565881475,-0.016429622363903884,1.1437679204486177,0.9840529931305192,-0.02481065472438726,-0.0865406513322714,False
2020-03-12,-0.015706806282722585,-0.03582270795385545,-0.010964912280701733,-0.015666794038975862,3.948,3.176,3.608,2.576,5.990227696289905,2.6379,0.25,0.0,0.2,0.15,0.4,0.1,False,False,True,0.30000000000000004,0.4,0.000104316,-0.012710107497675517,-0.015706806282722585,1.129230507227323,0.9685966633954848,-0.037205416133428204,-0.10088818036893743,True
2020-03-13,-0.014944275582573496,0.012909319899244265,-0.029379157427937952,-0.017080745341614967,3.889,3.217,3.502,2.532,6.065358741258741,2.6759,0.25,0.15,0.1,0.15,0.35,0.1,False,True,False,0.24999999999999997,0.35,0.000105516,-0.01213180578247321,-0.014944275582573496,1.1155309020299975,0.9541216879293415,-0.048885853033314386,-0.11432475518105312,False
2020-03-16,-0.041913088197480075,-0.06279142057817844,-0.02512849800114214,-0.02290679304897303,3.726,3.015,3.414,2.474,6.357623667570008,2.6758,0.25,0.0,0.2,0.15,0.4,0.1,False,False,True,0.30000000000000004,0.4,0.000107036,-0.025808391293556956,-0.041913088197480075,1.0867408440103528,0.9141315014720305,-0.07343257910306833,-0.15144613983147437,True
2020-03-17,-0.008856682769726176,0.021890547263681448,-0.046572934973638014,-0.00929668552950691,3.693,3.081,3.255,2.451,6.360910163339383,2.7135,0.25,0.0,0.2,0.15,0.4,0.1,False,False,True,0.30000000000000004,0.4,0.000107032,-0.012880447716585185,-0.008856682769726176,1.0727431353875998,0.9060353287536792,-0.08536718232382234,-0.15896151218401355,True
2020-03-18,-0.016788518819388143,-0.02693930542031797,0.02181259600614438,-0.010607915136679025,3.631,2.998,3.326,2.425,6.528544177449168,2.7136,0.25,0.0,0.2,0.15,0.4,0.1,False,False,True,0.30000000000000004,0.4,0.00010854,-0.0013823817741200136,-0.016788518819388143,1.0712601948289278,0.8908243375858675,-0.08663155406098988,-0.17308130266454202,True
2020-03-19,-0.009639217846323267,0.02101400933955966,-0.004209260372820323,-0.01773195876288647,3.596,3.061,3.312,2.382,6.650963039399624,2.7299,0.25,0.0,0.2,0.15,0.4,0.1,False,False,True,0.30000000000000004,0.4,0.000108544,-0.005868032750577852,-0.009639217846323267,1.0649740049212812,0.8822374877330708,-0.09199123001510434,-0.18105215212935633,True
2020-03-20,0.013348164627363657,0.03266906239790912,0.010265700483091944,0.010495382031906031,3.644,3.161,3.346,2.407,6.54359225092251,2.6815,0.25,0.0,0.2,0.15,0.4,0.1,False,False,True,0.30000000000000004,0.4,0.00010919600000000002,0.007008166958245208,0.013348164627363657,1.0724375205539605,0.8940137389597635,-0.0856277529554994,-0.17012070143475377,True
2020-03-23,-0.032381997804610374,-0.04492249288199934,-0.0026897788404064427,-0.031159119235563026,3.526,3.019,3.337,2.332,6.892309523809524,2.6315,0.25,0.0,0.2,0.15,0.4,0.1,False,False,True,0.30000000000000004,0.4,0.00010726000000000001,-0.013264419104568336,-0.032381997804610374,1.0582122598178687,0.865063788027477,-0.09775636965788348,-0.19699385105898515,True
2020-03-24,0.024106636415201388,0.05366015236833377,0.05573868744381172,0.018010291595197403,3.611,3.181,3.523,2.374,6.64753784786642,2.6289,0.25,0.0,0.2,0.15,0.4,0.1,False,False,True,0.30000000000000004,0.4,0.00010525999999999999,0.019918044331842303,0.024106636415201388,1.07928977852142,0.8859175662414122,-0.07978544103060703,-0.17763607378729307,True
2020-03-25,0.026308501800055284,0.038038352719270696,0.01646324155549239,0.024010109519797762,3.706,3.302,3.581,2.431,6.429071014492756,2.6289,0.25,0.15,0.1,0.15,0.35,0.1,False,True,False,0.24999999999999997,0.35,0.00010515599999999998,0.013513352589081965,0.026308501800055284,1.0938746018443721,0.909224730127575,-0.06735025723764698,-0.15600091095422552,False
2020-03-26,-0.006206152185644909,-0.024833434282253153,-0.002513264451270536,-0.007404360345536931,3.683,3.22,3.572,2.413,6.546767824497259,2.594,0.25,0.15,0.1,0.15,0.35,0.1,False,True,False,0.24999999999999997,0.35,0.00010515599999999998,-0.006601729085706794,-0.006206152185644909,1.0866531380692601,0.9035819430814513,-0.07350735817121823,-0.16123889774538924,False
2020-03-27,0.0046158023350530986,-0.018944099378882084,0.011198208286674172,0.005387484459179692,3.7,3.159,3.612,2.426,6.515087591240876,2.609,0.25,0.0,0.2,0.15,0.4,0.1,False,False,True,0.30000000000000004,0.4,0.00010376,0.0002765951744753331,0.0046158023350530986,1.0869537010835786,0.9077526987242385,-0.0732510947773014,-0.15736734229105076,True
